# x_m,y_m (laser endpoints from GT-aligned scans, 10 cm dedupe)
32.70,138.70
32.70,138.80
32.70,144.10
32.70,146.00
32.80,130.70
32.80,130.80
32.80,130.90
32.80,131.00
32.80,131.10
32.80,136.40
32.80,136.50
32.80,136.70
32.80,136.80
32.80,136.90
32.80,137.00
32.80,138.30
32.80,138.40
32.80,138.50
32.80,138.60
32.80,138.70
32.80,138.80
32.80,144.10
32.80,144.90
32.80,146.10
32.90,127.10
32.90,130.70
32.90,130.80
32.90,130.90
32.90,136.50
32.90,136.60
32.90,136.70
32.90,136.80
32.90,136.90
32.90,137.00
32.90,138.50
32.90,138.60
32.90,138.80
32.90,138.90
32.90,144.20
32.90,146.20
32.90,146.40
33.00,136.50
33.00,136.60
33.00,136.70
33.00,136.80
33.00,136.90
33.00,137.00
33.00,137.10
33.00,138.40
33.00,138.50
33.00,138.60
33.00,138.70
33.00,138.80
33.00,138.90
33.00,144.30
33.00,146.40
33.10,125.70
33.10,136.60
33.10,136.70
33.10,136.80
33.10,136.90
33.10,137.00
33.10,137.10
33.10,138.60
33.10,138.70
33.10,138.80
33.10,138.90
33.10,139.00
33.10,143.00
33.10,144.40
33.10,144.90
33.10,145.00
33.10,145.10
33.10,149.40
33.10,149.50
33.20,136.60
33.20,136.70
33.20,136.80
33.20,136.90
33.20,137.00
33.20,137.10
33.20,138.60
33.20,138.70
33.20,138.80
33.20,138.90
33.20,139.00
33.20,139.10
33.20,142.80
33.20,142.90
33.20,143.00
33.20,143.20
33.20,144.80
33.20,144.90
33.20,145.00
33.20,145.10
33.20,145.20
33.20,149.40
33.20,149.50
33.20,149.60
33.30,125.80
33.30,125.90
33.30,136.60
33.30,136.70
33.30,136.80
33.30,136.90
33.30,137.00
33.30,138.60
33.30,138.70
33.30,138.80
33.30,138.90
33.30,139.00
33.30,139.10
33.30,142.90
33.30,144.60
33.30,144.70
33.30,144.80
33.30,144.90
33.30,146.50
33.30,149.50
33.30,149.60
33.30,149.70
33.40,136.60
33.40,136.70
33.40,136.90
33.40,138.60
33.40,138.70
33.40,139.10
33.40,139.20
33.40,139.30
33.40,144.60
33.40,144.70
33.40,144.80
33.40,144.90
33.40,145.00
33.40,145.40
33.40,146.30
33.40,146.40
33.40,146.50
33.40,149.60
33.40,149.70
33.50,136.70
33.50,136.80
33.50,139.00
33.50,139.10
33.50,139.20
33.50,142.80
33.50,144.70
33.50,144.80
33.50,144.90
33.50,145.00
33.50,145.30
33.50,145.40
33.50,145.70
33.50,149.60
33.50,149.70
33.60,136.80
33.60,136.90
33.60,139.20
33.60,139.30
33.60,142.20
33.60,142.80
33.60,142.90
33.60,143.00
33.60,144.80
33.60,144.90
33.60,145.00
33.60,145.50
33.60,145.60
33.60,149.60
33.60,149.70
33.60,149.90
33.70,136.80
33.70,136.90
33.70,139.00
33.70,139.10
33.70,139.20
33.70,139.30
33.70,142.20
33.70,146.90
33.70,149.70
33.70,149.80
33.70,149.90
33.80,136.80
33.80,136.90
33.80,139.10
33.80,139.20
33.80,139.30
33.80,142.20
33.80,142.30
33.80,142.80
33.80,142.90
33.80,143.60
33.80,146.70
33.80,146.80
33.80,149.70
33.80,149.80
33.80,151.00
33.80,151.10
33.90,136.90
33.90,137.00
33.90,139.20
33.90,139.30
33.90,139.40
33.90,142.30
33.90,142.40
33.90,142.80
33.90,142.90
33.90,145.70
33.90,149.70
33.90,149.80
33.90,151.00
33.90,151.10
34.00,136.90
34.00,137.00
34.00,139.20
34.00,139.30
34.00,139.40
34.00,142.30
34.00,142.50
34.00,142.60
34.00,142.70
34.00,142.80
34.00,142.90
34.00,146.90
34.00,149.60
34.00,149.70
34.00,149.80
34.00,150.70
34.00,150.80
34.00,151.00
34.00,151.10
34.00,151.20
34.00,151.30
34.00,151.40
34.10,137.00
34.10,137.10
34.10,139.30
34.10,139.40
34.10,139.50
34.10,142.10
34.10,142.20
34.10,142.30
34.10,142.40
34.10,142.50
34.10,142.60
34.10,142.70
34.10,144.70
34.10,145.80
34.10,146.90
34.10,147.00
34.10,149.70
34.10,149.80
34.10,151.30
34.10,151.40
34.20,137.00
34.20,137.10
34.20,139.30
34.20,139.40
34.20,139.50
34.20,142.10
34.20,147.10
34.20,147.20
34.20,149.70
34.20,149.80
34.20,149.90
34.20,150.40
34.20,150.50
34.30,137.10
34.30,137.20
34.30,139.30
34.30,139.40
34.30,139.50
34.30,141.90
34.30,142.00
34.30,145.90
34.30,147.30
34.30,149.80
34.30,149.90
34.30,150.00
34.30,150.20
34.30,150.30
34.30,150.50
34.40,137.10
34.40,137.20
34.40,139.40
34.40,139.50
34.40,139.60
34.40,141.90
34.40,142.00
34.40,143.80
34.40,150.00
34.40,150.10
34.40,150.20
34.50,137.20
34.50,137.30
34.50,139.40
34.50,139.50
34.50,139.60
34.50,140.10
34.50,142.00
34.50,143.80
34.50,143.90
34.50,145.80
34.50,150.10
34.60,137.20
34.60,137.30
34.60,139.40
34.60,139.50
34.60,139.60
34.60,139.80
34.60,139.90
34.60,140.00
34.60,140.60
34.60,143.90
34.60,145.00
34.60,145.60
34.60,145.80
34.70,137.30
34.70,139.40
34.70,139.50
34.70,139.60
34.70,139.70
34.70,139.80
34.70,139.90
34.70,140.40
34.70,143.90
34.70,144.00
34.70,145.60
34.70,145.70
34.70,145.80
34.70,145.90
34.70,147.30
34.80,137.30
34.80,137.40
34.80,139.50
34.80,139.60
34.80,139.70
34.80,139.80
34.80,139.90
34.80,140.00
34.80,140.20
34.80,140.30
34.80,143.40
34.80,144.00
34.80,144.10
34.80,144.20
34.80,144.30
34.80,145.00
34.80,145.60
34.80,145.70
34.80,145.80
34.80,147.20
34.80,147.30
34.90,137.30
34.90,137.40
34.90,139.50
34.90,139.60
34.90,139.70
34.90,139.80
34.90,139.90
34.90,140.00
34.90,140.10
34.90,143.30
34.90,143.40
34.90,143.80
34.90,144.00
34.90,144.10
34.90,144.20
34.90,144.30
34.90,144.40
34.90,144.80
34.90,144.90
34.90,145.00
34.90,145.10
34.90,145.50
34.90,145.60
34.90,145.70
34.90,146.40
34.90,147.20
34.90,147.30
34.90,149.70
35.00,137.40
35.00,137.50
35.00,139.60
35.00,139.70
35.00,139.80
35.00,140.00
35.00,140.10
35.00,143.40
35.00,143.50
35.00,143.60
35.00,144.20
35.00,144.90
35.00,145.00
35.00,145.10
35.00,145.20
35.00,145.30
35.00,145.40
35.00,145.50
35.00,145.60
35.00,145.70
35.00,145.80
35.00,149.60
35.10,137.40
35.10,137.50
35.10,139.60
35.10,139.70
35.10,139.90
35.10,140.00
35.10,140.10
35.10,145.10
35.10,145.20
35.10,145.30
35.10,145.60
35.10,145.80
35.10,146.00
35.10,146.20
35.10,147.40
35.10,149.50
35.10,149.60
35.10,149.70
35.20,137.50
35.20,137.60
35.20,139.70
35.20,139.80
35.20,140.00
35.20,140.10
35.20,142.90
35.20,143.00
35.20,143.50
35.20,143.60
35.20,143.70
35.20,143.80
35.20,145.10
35.20,145.20
35.20,145.70
35.20,146.10
35.20,146.20
35.20,147.40
35.20,147.50
35.20,149.40
35.20,149.50
35.20,149.70
35.30,137.50
35.30,137.60
35.30,137.70
35.30,139.70
35.30,139.80
35.30,139.90
35.30,140.10
35.30,140.20
35.30,142.90
35.30,143.00
35.30,143.50
35.30,143.60
35.30,143.70
35.30,143.80
35.30,143.90
35.30,144.20
35.30,145.00
35.30,145.10
35.30,145.20
35.30,145.30
35.30,147.30
35.30,147.40
35.30,149.40
35.30,149.50
35.30,149.60
35.40,137.60
35.40,137.70
35.40,137.80
35.40,137.90
35.40,139.80
35.40,139.90
35.40,140.00
35.40,140.10
35.40,140.20
35.40,142.90
35.40,143.00
35.40,143.50
35.40,143.60
35.40,143.70
35.40,143.80
35.40,143.90
35.40,144.00
35.40,144.20
35.40,144.30
35.40,144.90
35.40,145.00
35.40,145.10
35.40,145.20
35.40,145.30
35.40,145.80
35.40,146.10
35.40,147.20
35.40,147.30
35.40,147.50
35.40,149.50
35.40,149.60
35.40,149.90
35.50,137.60
35.50,137.70
35.50,137.80
35.50,137.90
35.50,138.00
35.50,139.80
35.50,139.90
35.50,140.20
35.50,140.30
35.50,140.40
35.50,140.50
35.50,142.90
35.50,143.00
35.50,144.20
35.50,144.30
35.50,144.60
35.50,144.70
35.50,144.80
35.50,144.90
35.50,145.00
35.50,145.20
35.50,145.30
35.50,145.40
35.50,145.60
35.50,145.70
35.50,145.80
35.50,145.90
35.50,146.10
35.50,146.30
35.50,149.60
35.50,149.70
35.50,149.80
35.50,149.90
35.50,150.00
35.60,137.70
35.60,137.80
35.60,137.90
35.60,138.00
35.60,140.30
35.60,140.40
35.60,142.90
35.60,143.00
35.60,144.30
35.60,144.40
35.60,144.50
35.60,144.60
35.60,144.70
35.60,144.80
35.60,144.90
35.60,145.00
35.60,145.10
35.60,145.20
35.60,145.30
35.60,145.40
35.60,145.50
35.60,145.70
35.60,145.80
35.60,145.90
35.60,147.40
35.60,149.60
35.60,149.70
35.60,149.80
35.60,149.90
35.60,150.00
35.70,137.70
35.70,137.80
35.70,137.90
35.70,138.00
35.70,139.90
35.70,140.00
35.70,140.10
35.70,140.20
35.70,140.30
35.70,140.40
35.70,142.90
35.70,143.00
35.70,144.30
35.70,144.40
35.70,144.50
35.70,144.60
35.70,144.70
35.70,144.80
35.70,144.90
35.70,145.00
35.70,145.10
35.70,145.20
35.70,145.30
35.70,145.40
35.70,145.70
35.70,145.80
35.70,145.90
35.70,146.00
35.70,146.40
35.70,146.50
35.70,146.60
35.70,147.20
35.70,147.30
35.70,149.60
35.70,149.70
35.70,150.00
35.80,137.80
35.80,137.90
35.80,140.10
35.80,140.20
35.80,140.30
35.80,140.40
35.80,142.90
35.80,143.00
35.80,144.40
35.80,144.50
35.80,144.70
35.80,144.80
35.80,144.90
35.80,145.00
35.80,145.10
35.80,145.20
35.80,145.30
35.80,145.40
35.80,145.50
35.80,145.60
35.80,145.70
35.80,145.80
35.80,145.90
35.80,146.10
35.80,146.40
35.80,146.50
35.80,147.20
35.80,147.30
35.80,149.70
35.80,149.80
35.80,149.90
35.80,150.00
35.80,150.10
35.90,137.80
35.90,137.90
35.90,138.00
35.90,140.20
35.90,140.30
35.90,140.40
35.90,142.90
35.90,143.00
35.90,144.50
35.90,144.60
35.90,144.70
35.90,144.80
35.90,144.90
35.90,145.30
35.90,145.40
35.90,145.50
35.90,145.60
35.90,145.70
35.90,145.90
35.90,146.00
35.90,146.20
35.90,146.30
35.90,146.40
35.90,146.50
35.90,149.80
35.90,149.90
35.90,150.00
35.90,150.10
35.90,150.20
36.00,137.90
36.00,140.10
36.00,140.20
36.00,142.80
36.00,142.90
36.00,143.00
36.00,144.40
36.00,144.60
36.00,144.70
36.00,144.80
36.00,144.90
36.00,145.00
36.00,145.50
36.00,145.60
36.00,145.70
36.00,146.00
36.00,146.20
36.00,146.30
36.00,146.40
36.00,149.80
36.00,149.90
36.00,150.20
36.10,137.90
36.10,138.00
36.10,138.10
36.10,140.20
36.10,140.30
36.10,142.90
36.10,143.00
36.10,144.30
36.10,144.40
36.10,144.50
36.10,144.60
36.10,144.70
36.10,144.80
36.10,144.90
36.10,145.00
36.10,145.50
36.10,145.60
36.10,145.70
36.10,145.80
36.10,146.10
36.10,146.20
36.10,146.30
36.10,149.90
36.10,150.00
36.10,150.10
36.10,150.20
36.10,150.30
36.20,138.00
36.20,138.10
36.20,138.20
36.20,140.20
36.20,140.30
36.20,143.10
36.20,144.30
36.20,144.60
36.20,144.70
36.20,144.80
36.20,144.90
36.20,145.10
36.20,145.60
36.20,145.70
36.20,145.80
36.20,145.90
36.20,146.00
36.20,146.10
36.20,146.20
36.20,149.90
36.20,150.00
36.20,150.10
36.20,150.20
36.20,150.30
36.20,150.40
36.30,138.00
36.30,138.10
36.30,138.20
36.30,140.30
36.30,140.40
36.30,140.50
36.30,140.60
36.30,143.20
36.30,144.20
36.30,144.30
36.30,144.50
36.30,144.80
36.30,144.90
36.30,145.10
36.30,145.60
36.30,145.70
36.30,145.80
36.30,145.90
36.30,146.00
36.30,146.10
36.30,150.00
36.30,150.10
36.30,150.30
36.30,150.40
36.40,138.10
36.40,138.20
36.40,140.40
36.40,140.50
36.40,140.60
36.40,140.70
36.40,140.80
36.40,143.20
36.40,143.30
36.40,143.40
36.40,144.20
36.40,144.30
36.40,144.40
36.40,144.80
36.40,145.50
36.40,145.60
36.40,145.70
36.40,145.80
36.40,145.90
36.40,146.00
36.40,150.40
36.40,150.50
36.50,138.10
36.50,138.20
36.50,140.60
36.50,140.70
36.50,140.80
36.50,143.40
36.50,143.50
36.50,144.20
36.50,144.30
36.50,144.40
36.50,144.50
36.50,144.70
36.50,144.80
36.50,144.90
36.50,145.00
36.50,145.60
36.50,145.70
36.50,145.80
36.50,145.90
36.50,146.00
36.50,150.50
36.50,150.60
36.60,138.10
36.60,138.20
36.60,140.70
36.60,140.80
36.60,143.20
36.60,143.50
36.60,144.20
36.60,144.30
36.60,144.40
36.60,144.50
36.60,144.70
36.60,144.80
36.60,145.00
36.60,145.10
36.60,145.30
36.60,145.50
36.60,145.60
36.60,145.70
36.60,145.80
36.60,145.90
36.60,150.50
36.60,150.60
36.70,138.20
36.70,138.30
36.70,140.70
36.70,140.80
36.70,143.50
36.70,143.60
36.70,143.80
36.70,144.10
36.70,144.20
36.70,144.30
36.70,144.40
36.70,144.50
36.70,144.60
36.70,144.70
36.70,144.80
36.70,144.90
36.70,145.60
36.70,145.70
36.70,150.60
36.70,150.70
36.80,138.20
36.80,138.30
36.80,140.80
36.80,140.90
36.80,143.30
36.80,143.40
36.80,143.50
36.80,143.60
36.80,144.10
36.80,144.20
36.80,144.30
36.80,144.40
36.80,144.50
36.80,144.60
36.80,144.70
36.80,145.70
36.80,150.60
36.80,150.70
36.90,138.30
36.90,138.40
36.90,140.80
36.90,140.90
36.90,143.30
36.90,143.40
36.90,143.50
36.90,143.60
36.90,143.70
36.90,144.70
36.90,150.70
36.90,150.80
37.00,138.30
37.00,138.40
37.00,140.90
37.00,141.00
37.00,143.10
37.00,143.20
37.00,143.30
37.00,143.40
37.00,143.50
37.00,143.60
37.00,150.70
37.00,150.80
37.00,150.90
37.10,138.40
37.10,140.90
37.10,141.00
37.10,142.90
37.10,143.00
37.10,143.10
37.10,143.20
37.10,143.30
37.10,143.40
37.10,143.50
37.10,150.80
37.10,150.90
37.20,138.40
37.20,138.50
37.20,141.00
37.20,141.10
37.20,142.70
37.20,142.80
37.20,142.90
37.20,143.00
37.20,143.10
37.20,143.20
37.20,150.90
37.20,151.00
37.30,138.50
37.30,141.00
37.30,141.10
37.30,142.60
37.30,142.70
37.30,142.80
37.30,142.90
37.30,143.00
37.30,150.90
37.30,151.00
37.40,138.50
37.40,138.60
37.40,141.10
37.40,141.20
37.40,141.70
37.40,141.80
37.40,141.90
37.40,142.40
37.40,142.50
37.40,142.60
37.40,142.70
37.40,151.00
37.40,151.10
37.50,138.50
37.50,138.60
37.50,141.10
37.50,141.20
37.50,141.70
37.50,141.80
37.50,141.90
37.50,142.00
37.50,142.20
37.50,142.30
37.50,142.40
37.50,142.50
37.50,142.60
37.50,151.00
37.50,151.10
37.50,151.20
37.60,138.60
37.60,138.70
37.60,141.20
37.60,141.30
37.60,141.70
37.60,141.80
37.60,141.90
37.60,142.00
37.60,142.10
37.60,142.20
37.60,142.30
37.60,142.40
37.60,142.50
37.60,142.60
37.60,142.70
37.60,142.80
37.60,151.10
37.60,151.20
37.70,138.70
37.70,141.20
37.70,141.30
37.70,141.70
37.70,141.80
37.70,141.90
37.70,142.00
37.70,142.10
37.70,142.20
37.70,142.40
37.70,142.50
37.70,142.60
37.70,142.70
37.70,151.20
37.70,151.30
37.80,138.70
37.80,138.80
37.80,141.30
37.80,141.40
37.80,141.80
37.80,141.90
37.80,142.00
37.80,142.10
37.80,142.20
37.80,142.30
37.80,142.40
37.80,142.50
37.80,142.60
37.80,151.20
37.80,151.30
37.90,138.70
37.90,138.80
37.90,141.30
37.90,141.40
37.90,141.70
37.90,141.80
37.90,141.90
37.90,142.20
37.90,142.30
37.90,142.40
37.90,151.30
37.90,151.40
38.00,138.80
38.00,138.90
38.00,141.40
38.00,141.50
38.00,141.60
38.00,141.70
38.00,141.80
38.00,141.90
38.00,146.60
38.00,146.70
38.00,151.30
38.00,151.40
38.10,138.80
38.10,138.90
38.10,141.40
38.10,141.50
38.10,141.60
38.10,141.70
38.10,146.40
38.10,146.50
38.10,146.60
38.10,146.70
38.10,151.40
38.10,151.50
38.20,138.90
38.20,139.00
38.20,145.00
38.20,145.10
38.20,146.40
38.20,146.50
38.20,146.60
38.20,146.70
38.20,146.80
38.20,151.50
38.30,138.90
38.30,139.00
38.30,145.00
38.30,145.10
38.30,145.20
38.30,146.20
38.30,146.30
38.30,146.40
38.30,146.60
38.30,146.70
38.30,146.80
38.30,146.90
38.30,147.00
38.30,147.10
38.30,147.30
38.30,151.50
38.30,151.60
38.40,139.00
38.40,139.10
38.40,144.60
38.40,144.70
38.40,145.00
38.40,145.10
38.40,145.30
38.40,146.00
38.40,146.10
38.40,146.20
38.40,146.30
38.40,146.40
38.40,146.50
38.40,146.60
38.40,146.70
38.40,146.80
38.40,147.00
38.40,147.10
38.40,147.20
38.40,147.30
38.40,147.40
38.40,151.60
38.40,151.70
38.50,139.00
38.50,139.10
38.50,144.40
38.50,144.50
38.50,144.70
38.50,145.00
38.50,145.10
38.50,145.20
38.50,145.60
38.50,145.80
38.50,145.90
38.50,146.00
38.50,146.10
38.50,146.20
38.50,146.70
38.50,146.80
38.50,146.90
38.50,147.00
38.50,147.10
38.50,147.20
38.50,147.40
38.50,147.50
38.50,151.60
38.50,151.70
38.60,138.90
38.60,139.00
38.60,139.10
38.60,144.40
38.60,144.50
38.60,144.60
38.60,144.70
38.60,144.80
38.60,144.90
38.60,145.00
38.60,145.10
38.60,145.20
38.60,145.30
38.60,145.40
38.60,145.50
38.60,145.60
38.60,145.70
38.60,145.80
38.60,145.90
38.60,146.00
38.60,147.10
38.60,147.20
38.60,147.30
38.60,147.40
38.60,147.50
38.60,147.60
38.60,151.70
38.60,151.80
38.70,138.80
38.70,138.90
38.70,139.00
38.70,144.10
38.70,144.20
38.70,144.50
38.70,144.70
38.70,144.80
38.70,144.90
38.70,145.10
38.70,145.20
38.70,145.30
38.70,145.40
38.70,145.50
38.70,145.60
38.70,145.70
38.70,145.80
38.70,147.30
38.70,147.40
38.70,147.60
38.70,147.70
38.70,151.70
38.70,151.80
38.80,138.70
38.80,138.80
38.80,138.90
38.80,139.10
38.80,143.90
38.80,144.00
38.80,144.10
38.80,144.20
38.80,144.40
38.80,144.60
38.80,144.80
38.80,144.90
38.80,145.00
38.80,145.10
38.80,145.20
38.80,145.30
38.80,145.40
38.80,145.50
38.80,145.60
38.80,147.40
38.80,147.50
38.80,147.80
38.80,147.90
38.80,148.00
38.80,151.80
38.80,151.90
38.90,138.50
38.90,138.60
38.90,138.70
38.90,143.90
38.90,144.00
38.90,144.10
38.90,144.20
38.90,144.30
38.90,144.40
38.90,144.50
38.90,144.60
38.90,144.70
38.90,144.80
38.90,144.90
38.90,145.00
38.90,145.10
38.90,145.20
38.90,145.30
38.90,145.40
38.90,147.50
38.90,147.60
38.90,147.70
38.90,147.80
38.90,147.90
38.90,148.00
38.90,148.10
38.90,151.90
38.90,152.00
39.00,138.40
39.00,138.50
39.00,138.60
39.00,139.20
39.00,139.30
39.00,139.40
39.00,139.50
39.00,139.60
39.00,143.50
39.00,143.60
39.00,143.70
39.00,143.90
39.00,144.10
39.00,144.20
39.00,144.30
39.00,144.40
39.00,144.50
39.00,144.60
39.00,144.70
39.00,144.80
39.00,144.90
39.00,145.00
39.00,145.10
39.00,145.20
39.00,147.50
39.00,147.60
39.00,147.70
39.00,147.80
39.00,148.10
39.00,148.20
39.00,151.90
39.00,152.00
39.10,138.30
39.10,138.40
39.10,138.50
39.10,139.20
39.10,139.30
39.10,139.40
39.10,139.50
39.10,139.60
39.10,139.70
39.10,143.60
39.10,143.90
39.10,144.00
39.10,144.10
39.10,144.20
39.10,144.30
39.10,144.40
39.10,144.50
39.10,144.60
39.10,144.70
39.10,144.80
39.10,144.90
39.10,145.00
39.10,147.60
39.10,147.70
39.10,148.10
39.10,148.20
39.10,148.30
39.10,152.00
39.10,152.10
39.20,138.20
39.20,138.30
39.20,138.40
39.20,139.20
39.20,139.70
39.20,143.70
39.20,143.80
39.20,143.90
39.20,144.00
39.20,144.10
39.20,144.20
39.20,144.30
39.20,144.40
39.20,144.50
39.20,144.60
39.20,144.70
39.20,144.80
39.20,147.60
39.20,147.70
39.20,147.80
39.20,148.00
39.20,148.10
39.20,152.10
39.30,138.10
39.30,138.20
39.30,138.30
39.30,139.60
39.30,139.70
39.30,143.60
39.30,143.70
39.30,143.80
39.30,143.90
39.30,144.00
39.30,144.10
39.30,144.20
39.30,144.30
39.30,144.40
39.30,144.50
39.30,147.50
39.30,147.60
39.30,147.70
39.30,147.80
39.30,147.90
39.30,148.00
39.30,148.10
39.30,152.10
39.30,152.20
39.40,137.90
39.40,138.00
39.40,138.10
39.40,139.60
39.40,139.70
39.40,143.70
39.40,143.80
39.40,143.90
39.40,144.00
39.40,144.10
39.40,144.20
39.40,144.30
39.40,147.60
39.40,147.70
39.40,148.00
39.40,152.20
39.40,152.30
39.50,137.80
39.50,137.90
39.50,138.00
39.50,139.50
39.50,139.60
39.50,143.50
39.50,143.70
39.50,143.80
39.50,143.90
39.50,144.00
39.50,144.10
39.50,147.50
39.50,147.60
39.50,147.70
39.50,147.80
39.50,147.90
39.50,152.20
39.50,152.30
39.60,137.80
39.60,139.10
39.60,143.30
39.60,143.40
39.60,143.60
39.60,143.70
39.60,143.80
39.60,143.90
39.60,147.50
39.60,147.60
39.60,147.70
39.60,148.00
39.60,152.30
39.60,152.40
39.70,137.70
39.70,137.80
39.70,138.40
39.70,143.10
39.70,143.20
39.70,143.30
39.70,143.50
39.70,143.60
39.70,143.70
39.70,143.80
39.70,147.50
39.70,147.60
39.70,147.70
39.70,148.50
39.70,148.60
39.70,152.30
39.70,152.40
39.80,138.30
39.80,138.40
39.80,138.50
39.80,138.60
39.80,143.10
39.80,143.20
39.80,143.30
39.80,143.40
39.80,143.50
39.80,143.60
39.80,143.80
39.80,147.60
39.80,147.70
39.80,147.80
39.80,148.30
39.80,148.40
39.80,148.50
39.80,148.60
39.80,148.70
39.80,148.80
39.80,149.10
39.80,152.40
39.80,152.50
39.90,138.40
39.90,138.50
39.90,138.60
39.90,138.70
39.90,143.00
39.90,143.10
39.90,143.20
39.90,143.30
39.90,143.40
39.90,143.50
39.90,143.60
39.90,147.70
39.90,147.80
39.90,147.90
39.90,148.10
39.90,148.40
39.90,148.50
39.90,148.60
39.90,148.70
39.90,148.80
39.90,148.90
39.90,149.00
39.90,149.10
39.90,152.50
40.00,136.90
40.00,137.20
40.00,138.60
40.00,138.70
40.00,138.80
40.00,138.90
40.00,143.00
40.00,143.10
40.00,143.30
40.00,143.40
40.00,143.50
40.00,147.90
40.00,148.00
40.00,148.10
40.00,148.30
40.00,148.50
40.00,148.60
40.00,148.70
40.00,148.80
40.00,148.90
40.00,149.00
40.00,152.50
40.00,152.60
40.00,152.70
40.00,152.80
40.00,152.90
40.10,136.90
40.10,138.90
40.10,139.00
40.10,143.00
40.10,143.10
40.10,143.30
40.10,143.40
40.10,148.00
40.10,148.10
40.10,148.20
40.10,148.40
40.10,148.50
40.10,148.60
40.10,148.70
40.10,148.80
40.10,148.90
40.10,152.60
40.10,152.70
40.10,152.80
40.10,152.90
40.10,153.00
40.10,153.10
40.10,153.20
40.10,153.30
40.10,156.10
40.10,156.20
40.20,136.90
40.20,138.80
40.20,138.90
40.20,143.00
40.20,143.10
40.20,143.30
40.20,143.40
40.20,148.10
40.20,148.20
40.20,148.30
40.20,148.40
40.20,148.50
40.20,148.60
40.20,148.80
40.20,148.90
40.20,152.70
40.20,152.80
40.20,153.10
40.20,153.20
40.20,153.30
40.20,153.40
40.20,153.50
40.20,153.60
40.20,153.70
40.20,153.80
40.20,153.90
40.20,155.90
40.20,156.00
40.20,156.10
40.20,156.20
40.20,156.30
40.30,136.90
40.30,138.80
40.30,138.90
40.30,143.00
40.30,143.10
40.30,143.20
40.30,148.20
40.30,148.30
40.30,148.40
40.30,148.50
40.30,148.60
40.30,148.70
40.30,153.60
40.30,153.70
40.30,153.80
40.30,153.90
40.30,154.00
40.30,154.10
40.30,154.20
40.30,154.30
40.30,155.50
40.30,156.00
40.30,156.10
40.30,156.20
40.30,156.30
40.40,136.90
40.40,138.80
40.40,138.90
40.40,143.00
40.40,143.10
40.40,143.20
40.40,148.30
40.40,148.40
40.40,148.50
40.40,148.60
40.40,148.70
40.40,148.80
40.40,154.10
40.40,154.20
40.40,154.30
40.40,154.40
40.40,154.50
40.40,154.60
40.40,154.70
40.40,154.80
40.40,155.40
40.40,155.50
40.40,155.60
40.40,155.80
40.40,155.90
40.40,156.00
40.40,156.10
40.40,156.30
40.40,156.40
40.50,138.70
40.50,138.80
40.50,142.90
40.50,143.00
40.50,143.10
40.50,148.50
40.50,148.60
40.50,148.70
40.50,148.80
40.50,154.60
40.50,154.70
40.50,154.80
40.50,154.90
40.50,155.20
40.50,155.30
40.50,155.40
40.50,155.50
40.50,155.60
40.50,155.90
40.50,156.40
40.50,156.50
40.60,136.60
40.60,136.70
40.60,138.70
40.60,138.80
40.60,142.90
40.60,143.00
40.60,143.10
40.60,148.60
40.60,148.70
40.60,148.80
40.60,148.90
40.60,149.00
40.60,154.80
40.60,154.90
40.60,155.20
40.60,155.30
40.60,155.40
40.60,155.60
40.60,155.70
40.60,156.00
40.60,156.10
40.60,156.40
40.60,156.50
40.70,136.50
40.70,138.70
40.70,138.80
40.70,142.80
40.70,142.90
40.70,143.00
40.70,148.70
40.70,148.80
40.70,148.90
40.70,149.10
40.70,154.80
40.70,154.90
40.70,155.00
40.70,155.10
40.70,155.20
40.70,155.50
40.70,155.60
40.70,155.90
40.70,156.20
40.70,156.50
40.80,142.70
40.80,142.80
40.80,142.90
40.80,143.00
40.80,148.90
40.80,149.00
40.80,149.10
40.80,154.90
40.80,155.00
40.80,155.10
40.80,155.20
40.80,156.40
40.80,156.50
40.80,156.60
40.90,142.70
40.90,142.80
40.90,142.90
40.90,143.00
40.90,149.00
40.90,149.10
40.90,149.20
40.90,155.50
40.90,155.80
40.90,156.30
40.90,156.40
40.90,156.50
40.90,156.60
40.90,156.70
41.00,136.20
41.00,142.70
41.00,142.80
41.00,142.90
41.00,149.10
41.00,149.20
41.00,149.30
41.00,155.30
41.00,155.60
41.00,155.70
41.00,155.80
41.00,156.10
41.00,156.40
41.00,156.50
41.00,156.60
41.00,156.70
41.10,142.70
41.10,142.80
41.10,142.90
41.10,143.00
41.10,149.30
41.10,149.40
41.10,151.60
41.10,155.70
41.10,155.80
41.10,155.90
41.10,156.50
41.10,156.60
41.10,156.70
41.10,156.80
41.20,142.20
41.20,142.90
41.20,143.00
41.20,149.40
41.20,149.50
41.20,149.60
41.20,155.60
41.20,155.80
41.20,155.90
41.20,156.80
41.20,156.90
41.30,142.10
41.30,142.20
41.30,142.30
41.30,143.00
41.30,149.50
41.30,149.60
41.30,149.70
41.30,149.80
41.30,155.70
41.30,155.80
41.30,155.90
41.30,156.80
41.30,156.90
41.40,135.50
41.40,142.30
41.40,143.00
41.40,143.10
41.40,149.60
41.40,149.70
41.40,149.80
41.40,149.90
41.40,155.80
41.40,155.90
41.40,156.00
41.40,156.60
41.40,156.90
41.40,157.00
41.50,135.50
41.50,143.00
41.50,143.10
41.50,149.70
41.50,149.80
41.50,149.90
41.50,155.80
41.50,156.00
41.50,157.00
41.60,135.40
41.60,143.00
41.60,143.10
